2122;5;50
2123;5;50
2124;5;50
2125;5;50
2126;5;50
2127;5;50
2128;5;50
2129;5;50
2130;5;50
2131;5;50
2132;5;50
2133;5;50
2134;5;50
2135;5;50
2136;5;50
2137;5;50
2138;5;50
2139;5;50
2140;5;50
2141;5;50
2142;5;50
2143;5;50
2144;5;50
2145;5;50
2146;5;50
2147;5;50
2148;5;50
2149;5;50
2150;5;50
2151;5;50
2152;5;50
2153;5;50
2154;5;50
2155;5;50
2156;5;50
2157;5;50
2158;5;50
2159;5;50
2160;5;50
2161;5;50
2162;5;50
2163;5;50
2164;5;50
2165;5;50
2166;5;50
2167;5;50
2168;5;50
2169;5;50
2170;5;50
2171;5;50
2172;5;50
2173;5;50
2174;5;50
2175;5;50
2176;5;50
2177;5;50
2178;5;50
2179;5;50
2180;5;50
2181;5;50
2182;5;50
2183;5;50
2184;5;50
2185;5;50
2186;5;50
2187;5;50
2188;5;50
2189;5;50
2190;5;50
2191;5;50
2192;5;50
2193;5;50
2194;5;50
2195;5;50
2196;5;50
2197;5;50
2198;5;50
2199;5;50
2200;5;50
2201;5;50
2202;5;50
2203;5;50
2204;5;50
2205;5;50
2206;5;50
2207;5;50
2208;5;50
2209;5;50
2210;5;50
2211;5;50
2212;5;50
2213;5;50
2214;5;50
2215;5;50
2216;5;50
2217;5;50
2218;5;50
2219;5;50
2220;5;50
2221;5;50
2222;5;50
2223;5;50
2224;5;50
2225;5;50
2226;5;50
2227;5;50
2228;5;50
2229;5;50
2230;5;50
2231;5;50
2232;5;50
2233;5;50
2234;5;50
2235;5;50
2236;5;50
2237;5;50
2238;5;50
2239;5;50
2240;5;50
2241;5;50
2242;5;50
2243;5;50
2244;5;50
2245;5;50
2246;5;50
2247;5;50
2248;5;50
2249;5;50
2250;5;50
2251;5;50
2252;5;50
2253;5;50
2254;5;50
2255;5;50
2256;5;50
2257;5;50
2258;5;50
2259;5;50
2260;5;50
2261;5;50
2262;5;50
2263;5;50
2264;5;50
2265;5;50
2266;5;50
2267;5;50
2268;5;50
2269;5;50
2270;5;50
2271;5;50
2272;5;50
2273;5;50
2274;5;50
2275;5;50
2276;5;50
2277;5;50
2278;5;50
2279;5;50
2280;5;50
2281;5;50
2282;5;50
2283;5;50
2284;5;50
2285;5;50
2286;5;50
2287;5;50
2288;5;50
2289;5;50
2290;5;50
2291;5;50
2292;5;50
2293;5;50
2294;5;50
2295;5;50
2296;5;50
2297;5;50
2298;5;50
2299;5;50
2300;5;50
2301;5;50
2302;5;50
2303;5;50
2304;5;50
2305;5;50
2306;5;50
2307;5;50
2308;5;50
2309;5;50
2310;5;50
2311;5;50
2312;5;50
2313;5;50
2314;5;50
2315;5;50
2316;5;50
2317;5;50
2318;5;50
2319;5;50
2320;5;50
2321;5;50
2322;5;50
2323;5;50
2324;5;50
2325;5;50
2326;5;50
2327;5;50
2328;5;50
2329;5;50
2330;5;50
2331;5;50
2332;5;50
2333;5;50
2334;5;50
2335;5;50
2336;5;50
2337;5;50
2338;5;50
2339;5;50
2340;5;50
2341;5;50
2342;5;50
2343;5;50
2344;5;50
2345;5;50
2346;5;50
2347;5;50
2348;5;50
2349;5;50
2350;5;50
2351;5;50
2352;5;50
2353;5;50
2354;5;50
2355;5;50
2356;5;50
2357;5;50
2358;5;50
2359;5;50
2360;5;50
2361;5;50
2362;5;50
2363;5;50
2364;5;50
2365;5;50
2366;5;50
2367;5;50
2368;5;50
2369;5;50
2370;5;50
2371;5;50
2372;5;50
2373;5;50
2374;5;50
2375;5;50
2376;5;50
2377;5;50
2378;5;50
2379;5;50
2380;5;50
2381;5;50
2382;5;50
2383;5;50
2384;5;50
2385;5;50
2386;5;50
2387;5;50
2388;5;50
2389;5;50
2390;5;50
2391;5;50
2392;5;50
2393;5;50
2394;5;50
2395;5;50
2396;5;50
2397;5;50
2398;5;50
2399;5;50
2400;5;50
2401;5;50
2402;5;50
2403;5;50
2404;5;50
2405;5;50
2406;5;50
2407;5;50
2408;5;50
2409;5;50
2410;5;50
2411;5;50
2412;5;50
2413;5;50
2414;5;50
2415;5;50
2416;5;50
2417;5;50
2418;5;50
2419;5;50
2420;5;50
2421;5;50
2422;5;50
2423;5;50
2424;5;50
2425;5;50
2426;5;50
2427;5;50
2428;5;50
2429;5;50
2430;5;50
2431;5;50
2432;5;50
2433;5;50
2434;5;50
2435;5;50
2436;5;50
2437;5;50
2438;5;50
2439;5;50
2440;5;50
2441;5;50
2442;5;50
2443;5;50
2444;5;50
2445;5;50
2446;5;50
2447;5;50
2448;5;50
2449;5;50
2450;5;50
2451;5;50
2452;5;50
2453;5;50
2454;5;50
2455;5;50
2456;5;50
2457;5;50
2458;5;50
2459;5;50
2460;5;50
2461;5;50
2462;5;50
2463;5;50
2464;5;50
2465;5;50
2466;5;50
2467;5;50
2468;5;50
2469;5;50
2470;5;50
2471;5;50
2472;5;50
2473;5;50
2474;5;50
2475;5;50
2476;5;50
2477;5;50
2478;5;50
2479;5;50
2480;5;50
2481;5;50
2482;5;50
2483;5;50
2484;5;50
2485;5;50
2486;5;50
2487;5;50
2488;5;50
2489;5;50
2490;5;50
2491;5;50
2492;5;50
2493;5;50
2494;5;50
2495;5;50
2496;5;50
2497;5;50
2498;5;50
2499;5;50
2500;5;50
2501;5;50
2502;5;50
2503;5;50
2504;5;50
2505;5;50
2506;5;50
2507;5;50
2508;5;50
2509;5;50
2510;5;50
2511;5;50
2512;5;50
2513;5;50
2514;5;50
2515;5;50
2516;5;50
2517;5;50
2518;5;50
2519;5;50
2520;5;50
2521;5;50
2522;5;50
2523;5;50
2524;5;50
2525;5;50
2526;5;50
2527;5;50
2528;5;50
2529;5;50
2530;5;50
2531;5;50
2532;5;50
2533;5;50
2534;5;50
2535;5;50
2536;5;50
2537;5;50
2538;5;50
2539;5;50
2540;5;50
2541;5;50
2542;5;50
2543;5;50
2544;5;50
2545;5;50
2546;5;50
2547;5;50
2548;5;50
2549;5;50
2550;5;50
2551;5;50
2552;5;50
2553;5;50
2554;5;50
2555;5;50
2556;5;50
2557;5;50
2558;5;50
2559;5;50
2560;5;50
2561;5;50
2562;5;50
2563;5;50
2564;5;50
2565;5;50
2566;5;50
2567;5;50
2568;5;50
2569;5;50
2570;5;50
2571;5;50
2572;5;50
2573;5;50
2574;5;50
2575;5;50
2576;5;50
2577;5;50
2578;5;50
2579;5;50
2580;5;50
2581;5;50
2582;5;50
2583;5;50
2584;5;50
2585;5;50
2586;5;50
2587;5;50
2588;5;50
2589;5;50
2590;5;50
2591;5;50
2592;5;50
2593;5;50
2594;5;50
2595;5;50
2596;5;50
2597;5;50
2598;5;50
2599;5;50
2600;5;50
2601;5;50
2602;5;50
2603;5;50
2604;5;50
2605;5;50
2606;5;50
2607;5;50
2608;5;50
2609;5;50
2610;5;50
2611;5;50
2612;5;50
2613;5;50
2614;5;50
2615;5;50
2616;5;50
2617;5;50
2618;5;50
2619;5;50
2620;5;50
2621;5;50
2622;5;50
2623;5;50
2624;5;50
2625;5;50
2626;5;50
2627;5;50
2628;5;50
2629;5;50
2630;5;50
2631;5;50
2632;5;50
2633;5;50
2634;5;50
2635;5;50
2636;5;50
2637;5;50
2638;5;50
2639;5;50
2640;5;50
2641;5;50
2642;5;50
2643;5;50
2644;5;50
2645;5;50
2646;5;50
2647;5;50
2648;5;50
2649;5;50
2650;5;50
2651;5;50
2652;5;50
2653;5;50
2654;5;50
2655;5;50
2656;5;50
2657;5;50
2658;5;50
2659;5;50
2660;5;50
2661;5;50
2662;5;50
2663;5;50
2664;5;50
2665;5;50
2666;5;50
2667;5;50
2668;5;50
2669;5;50
2670;5;50
2671;5;50
2672;5;50
2673;5;50
2674;5;50
2675;5;50
2676;5;50
2677;5;50
2678;5;50
2679;5;50
2680;5;50
2681;5;50
2682;5;50
2683;5;50
2684;5;50
2685;5;50
2686;5;50
2687;5;50
2688;5;50
2689;5;50
2690;5;50
2691;5;50
2692;5;50
2693;5;50
2694;5;50
2695;5;50
2696;5;50
2697;5;50
2698;5;50
2699;5;50
2700;5;50
2701;5;50
2702;5;50
2703;5;50
2704;5;50
2705;5;50
2706;5;50
2707;5;50
2708;5;50
2709;5;50
2710;5;50
2711;5;50
2712;5;50
2713;5;50
2714;5;50
2715;5;50
2716;5;50
2717;5;50
2718;5;50
2719;5;50
2720;5;50
2721;5;50
2722;5;50
2723;5;50
2724;5;50
2725;5;50
2726;5;50
2727;5;50
2728;5;50
2729;5;50
2730;5;50
2731;5;50
2732;5;50
2733;5;50
2734;5;50
2735;5;50
2736;5;50
2737;5;50
2738;5;50
2739;5;50
2740;5;50
2741;5;50
2742;5;50
2743;5;50
2744;5;50
2745;5;50
2746;5;50
2747;5;50
2748;5;50
2749;5;50
2750;5;50
2751;5;50
2752;5;50
2753;5;50
2754;5;50
2755;5;50
2756;5;50
2757;5;50
2758;5;50
2759;5;50
2760;5;50
2761;5;50
2762;5;50
2763;5;50
2764;5;50
2765;5;50
2766;5;50
2767;5;50
2768;5;50
2769;5;50
2770;5;50
2771;5;50
2772;5;50
2773;5;50
2774;5;50
2775;5;50
2776;5;50
2777;5;50
2778;5;50
2779;5;50
2780;5;50
2781;5;50
2782;5;50
2783;5;50
2784;5;50
2785;5;50
2786;5;50
2787;5;50
2788;5;50
2789;5;50
2790;5;50
2791;5;50
2792;5;50
2793;5;50
2794;5;50
2795;5;50
2796;5;50
2797;5;50
2798;5;50
2799;5;50
2800;5;50
2801;5;50
2802;5;50
2803;5;50
2804;5;50
2805;5;50
2806;5;50
2807;5;50
2808;5;50
2809;5;50
2810;5;50
2811;5;50
2812;5;50
2813;5;50
2814;5;50
2815;5;50
2816;5;50
2817;5;50
2818;5;50
2819;5;50
2820;5;50
2821;5;50
2822;5;50
2823;5;50
2824;5;50
2825;5;50
2826;5;50
2827;5;50
2828;5;50
2829;5;50
2830;5;50
2831;5;50
2832;5;50
2833;5;50
2834;5;50
2835;5;50
2836;5;50
2837;5;50
2838;5;50
2839;5;50
2840;5;50
2841;5;50
2842;5;50
2843;5;50
2844;5;50
2845;5;50
2846;5;50
2847;5;50
2848;5;50
2849;5;50
2850;5;50
2851;5;50
2852;5;50
2853;5;50
2854;5;50
2855;5;50
2856;5;50
2857;5;50
2858;5;50
2859;5;50
2860;5;50
2861;5;50
2862;5;50
2863;5;50
2864;5;50
2865;5;50
2866;5;50
2867;5;50
2868;5;50
2869;5;50
2870;5;50
2871;5;50
2872;5;50
2873;5;50
2874;5;50
2875;5;50
2876;5;50
2877;5;50
2878;5;50
2879;5;50
2880;5;50
2881;5;50
2882;5;50
2883;5;50
2884;5;50
2885;5;50
2886;5;50
2887;5;50
2888;5;50
2889;5;50
2890;5;50
2891;5;50
2892;5;50
2893;5;50
2894;5;50
2895;5;50
2896;5;50
2897;5;50
2898;5;50
2899;5;50
2900;5;50
2901;5;50
2902;5;50
2903;5;50
2904;5;50
2905;5;50
2906;5;50
2907;5;50
2908;5;50
2909;5;50
2910;5;50
2911;5;50
2912;5;50
2913;5;50
2914;5;50
2915;5;50
2916;5;50
2917;5;50
2918;5;50
2919;5;50
2920;5;50
2921;5;50
2922;5;50
2923;5;50
2924;5;50
2925;5;50
2926;5;50
2927;5;50
2928;5;50
2929;5;50
2930;5;50
2931;5;50
2932;5;50
2933;5;50
2934;5;50
2935;5;50
2936;5;50
2937;5;50
2938;5;50
2939;5;50
2940;5;50
2941;5;50
2942;5;50
2943;5;50
2944;5;50
2945;5;50
2946;5;50
2947;5;50
2948;5;50
2949;5;50
2950;5;50
2951;5;50
2952;5;50
2953;5;50
2954;5;50
2955;5;50
2956;5;50
2957;5;50
2958;5;50
2959;5;50
2960;5;50
2961;5;50
2962;5;50
2963;5;50
2964;5;50
2965;5;50
2966;5;50
2967;5;50
2968;5;50
2969;5;50
2970;5;50
2971;5;50
2972;5;50
2973;5;50
2974;5;50
2975;5;50
2976;5;50
2977;5;50
2978;5;50
2979;5;50
2980;5;50
2981;5;50
2982;5;50
2983;5;50
2984;5;50
2985;5;50
2986;5;50
2987;5;50
2988;5;50
2989;5;50
2990;5;50
2991;5;50
2992;5;50
2993;5;50
2994;5;50
2995;5;50
2996;5;50
2997;5;50
2998;5;50
2999;5;50
3000;5;50
3001;5;50
3002;5;50
3003;5;50
3004;5;50
3005;5;50
3006;5;50
3007;5;50
3008;5;50
3009;5;50
3010;5;50
3011;5;50
3012;5;50
3013;5;50
3014;5;50
3015;5;50
3016;5;50
3017;5;50
3018;5;50
3019;5;50
3020;5;50
3021;5;50
3022;5;50
3023;5;50
3024;5;50
3025;5;50
3026;5;50
3027;5;50
3028;5;50
3029;5;50
3030;5;50
3031;5;50
3032;5;50
3033;5;50
3034;5;50
3035;5;50
3036;5;50
3037;5;50
3038;5;50
3039;5;50
3040;5;50
3041;5;50
3042;5;50
3043;5;50
3044;5;50
3045;5;50
3046;5;50
3047;5;50
3048;5;50
3049;5;50
3050;5;50
3051;5;50
3052;5;50
3053;5;50
3054;5;50
3055;5;50
3056;5;50
3057;5;50
3058;5;50
3059;5;50
3060;5;50
3061;5;50
3062;5;50
3063;5;50
3064;5;50
3065;5;50
3066;5;50
3067;5;50
3068;5;50
3069;5;50
3070;5;50
3071;5;50
3072;5;50
3073;5;50
3074;5;50
3075;5;50
3076;5;50
3077;5;50
3078;5;50
3079;5;50
3080;5;50
3081;5;50
3082;5;50
3083;5;50
3084;5;50
3085;5;50
3086;5;50
3087;5;50
3088;5;50
3089;5;50
3090;5;50
3091;5;50
3092;5;50
3093;5;50
3094;5;50
3095;5;50
3096;5;50
3097;5;50
3098;5;50
3099;5;50
3100;5;50
3101;5;50
3102;5;50
3103;5;50
3104;5;50
3105;5;50
3106;5;50
3107;5;50
3108;5;50
3109;5;50
3110;5;50
3111;5;50
3112;5;50
3113;5;50
3114;5;50
3115;5;50
3116;5;50
3117;5;50
3118;5;50
3119;5;50
3120;5;50
3121;5;50
3122;5;50
3123;5;50
3124;5;50
3125;5;50
3126;5;50
3127;5;50
3128;5;50
3129;5;50
3130;5;50
3131;5;50
3132;5;50
3133;5;50
3134;5;50
3135;5;50
3136;5;50
3137;5;50
3138;5;50
3139;5;50
3140;5;50
3141;5;50
3142;5;50
3143;5;50
3144;5;50
3145;5;50
3146;5;50
3147;5;50
3148;5;50
3149;5;50
3150;5;50
3151;5;50
3152;5;50
3153;5;50
3154;5;50
3155;5;50
3156;5;50
3157;5;50
3158;5;50
3159;5;50
3160;5;50
3161;5;50
3162;5;50
3163;5;50
3164;5;50
3165;5;50
3166;5;50
3167;5;50
3168;5;50
3169;5;50
3170;5;50
3171;5;50
3172;5;50
3173;5;50
3174;5;50
3175;5;50
3176;5;50
3177;5;50
3178;5;50
3179;5;50
3180;5;50
3181;5;50
3182;5;50
3183;5;50
3184;5;50
3185;5;50
3186;5;50
3187;5;50
3188;5;50
3189;5;50
3190;5;50
3191;5;50
3192;5;50
3193;5;50
3194;5;50
3195;5;50
3196;5;50
3197;5;50
3198;5;50
3199;5;50
3200;5;50
3201;5;50
3202;5;50
3203;5;50
3204;5;50
3205;5;50
3206;5;50
3207;5;50
3208;5;50
3209;5;50
3210;5;50
3211;5;50
3212;5;50
3213;5;50
3214;5;50
3215;5;50
3216;5;50
3217;5;50
3218;5;50
3219;5;50
3220;5;50
3221;5;50
3222;5;50
3223;5;50
3224;5;50
3225;5;50
3226;5;50
3227;5;50
3228;5;50
3229;5;50
3230;5;50
3231;5;50
3232;5;50
3233;5;50
3234;5;50
3235;5;50
3236;5;50
3237;5;50
3238;5;50
3239;5;50
3240;5;50
3241;5;50
3242;5;50
3243;5;50
3244;5;50
3245;5;50
3246;5;50
3247;5;50
3248;5;50
3249;5;50
3250;5;50
3251;5;50
3252;5;50
3253;5;50
3254;5;50
3255;5;50
3256;5;50
3257;5;50
3258;5;50
3259;5;50
3260;5;50
3261;5;50
3262;5;50
3263;5;50
3264;5;50
3265;5;50
3266;5;50
3267;5;50
3268;5;50
3269;5;50
3270;5;50
3271;5;50
3272;5;50
3273;5;50
3274;5;50
3275;5;50
3276;5;50
3277;5;50
3278;5;50
3279;5;50
3280;5;50
3281;5;50
3282;5;50
3283;5;50
3284;5;50
3285;5;50
3286;5;50
3287;5;50
3288;5;50
3289;5;50
3290;5;50
3291;5;50
3292;5;50
3293;5;50
3294;5;50
3295;5;50
3296;5;50
3297;5;50
3298;5;50
3299;5;50
3300;5;50
3301;5;50
3302;5;50
3303;5;50
3304;5;50
3305;5;50
3306;5;50
3307;5;50
3308;5;50
3309;5;50
3310;5;50
3311;5;50
3312;5;50
3313;5;50
3314;5;50
3315;5;50
3316;5;50
3317;5;50
3318;5;50
3319;5;50
3320;5;50
3321;5;50
3322;5;50
3323;5;50
3324;5;50
3325;5;50
3326;5;50
3327;5;50
3328;5;50
3329;5;50
3330;5;50
3331;5;50
3332;5;50
3333;5;50
3334;5;50
3335;5;50
3336;5;50
3337;5;50
3338;5;50
3339;5;50
3340;5;50
3341;5;50
3342;5;50
3343;5;50
3344;5;50
3345;5;50
3346;5;50
3347;5;50
3348;5;50
3349;5;50
3350;5;50
3351;5;50
3352;5;50
3353;5;50
3354;5;50
3355;5;50
3356;5;50
3357;5;50
3358;5;50
3359;5;50
3360;5;50
3361;5;50
3362;5;50
3363;5;50
3364;5;50
3365;5;50
3366;5;50
3367;5;50
3368;5;50
3369;5;50
3370;5;50
3371;5;50
3372;5;50
3373;5;50
3374;5;50
3375;5;50
3376;5;50
3377;5;50
3378;5;50
3379;5;50
3380;5;50
3381;5;50
3382;5;50
3383;5;50
3384;5;50
3385;5;50
3386;5;50
3387;5;50
3388;5;50
3389;5;50
3390;5;50
3391;5;50
3392;5;50
3393;5;50
3394;5;50
3395;5;50
3396;5;50
3397;5;50
3398;5;50
3399;5;50
3400;5;50
3401;5;50
3402;5;50
3403;5;50
3404;5;50
3405;5;50
3406;5;50
3407;5;50
3408;5;50
3409;5;50
3410;5;50
3411;5;50
3412;5;50
3413;5;50
3414;5;50
3415;5;50
3416;5;50
3417;5;50
3418;5;50
3419;5;50
3420;5;50
3421;5;50
3422;5;50
3423;5;50
3424;5;50
3425;5;50
3426;5;50
3427;5;50
3428;5;50
3429;5;50
3430;5;50
3431;5;50
3432;5;50
3433;5;50
3434;5;50
3435;5;50
3436;5;50
3437;5;50
3438;5;50
3439;5;50
3440;5;50
3441;5;50
3442;5;50
3443;5;50
3444;5;50
3445;5;50
3446;5;50
3447;5;50
3448;5;50
3449;5;50
3450;5;50
3451;5;50
3452;5;50
3453;5;50
3454;5;50
3455;5;50
3456;5;50
3457;5;50
3458;5;50
3459;5;50
3460;5;50
3461;5;50
3462;5;50
3463;5;50
3464;5;50
3465;5;50
3466;5;50
3467;5;50
3468;5;50
3469;5;50
3470;5;50
3471;5;50
3472;5;50
3473;5;50
3474;5;50
3475;5;50
3476;5;50
3477;5;50
3478;5;50
3479;5;50
3480;5;50
3481;5;50
3482;5;50
3483;5;50
3484;5;50
3485;5;50
3486;5;50
3487;5;50
3488;5;50
3489;5;50
3490;5;50
3491;5;50
3492;5;50
3493;5;50
3494;5;50
3495;5;50
3496;5;50
3497;5;50
3498;5;50
3499;5;50
3500;5;50
3501;5;50
3502;5;50
3503;5;50
3504;5;50
3505;5;50
3506;5;50
3507;5;50
3508;5;50
3509;5;50
3510;5;50
3511;5;50
3512;5;50
3513;5;50
3514;5;50
3515;5;50
3516;5;50
3517;5;50
3518;5;50
3519;5;50
3520;5;50
3521;5;50
3522;5;50
3523;5;50
3524;5;50
3525;5;50
3526;5;50
3527;5;50
3528;5;50
3529;5;50
3530;5;50
3531;5;50
3532;5;50
3533;5;50
3534;5;50
3535;5;50
3536;5;50
3537;5;50
3538;5;50
3539;5;50
3540;5;50
3541;5;50
3542;5;50
3543;5;50
3544;5;50
3545;5;50
3546;5;50
3547;5;50
3548;5;50
3549;5;50
3550;5;50
3551;5;50
3552;5;50
3553;5;50
3554;5;50
3555;5;50
3556;5;50
3557;5;50
3558;5;50
3559;5;50
3560;5;50
3561;5;50
3562;5;50
3563;5;50
3564;5;50
3565;5;50
3566;5;50
3567;5;50
3568;5;50
3569;5;50
3570;5;50
3571;5;50
3572;5;50
3573;5;50
3574;5;50
3575;5;50
3576;5;50
3577;5;50
3578;5;50
3579;5;50
3580;5;50
3581;5;50
3582;5;50
3583;5;50
3584;5;50
3585;5;50
3586;5;50
3587;5;50
3588;5;50
3589;5;50
3590;5;50
3591;5;50
3592;5;50
3593;5;50
3594;5;50
3595;5;50
3596;5;50
3597;5;50
3598;5;50
3599;5;50
3600;5;50
3601;5;50
3602;5;50
3603;5;50
3604;5;50
3605;5;50
3606;5;50
3607;5;50
3608;5;50
3609;5;50
3610;5;50
3611;5;50
3612;5;50
3613;5;50
3614;5;50
3615;5;50
3616;5;50
3617;5;50
3618;5;50
3619;5;50
3620;5;50
3621;5;50
3622;5;50
3623;5;50
3624;5;50
3625;5;50
3626;5;50
3627;5;50
3628;5;50
3629;5;50
3630;5;50
3631;5;50
3632;5;50
3633;5;50
3634;5;50
3635;5;50
3636;5;50
3637;5;50
3638;5;50
3639;5;50
3640;5;50
3641;5;50
3642;5;50
3643;5;50
3644;5;50
3645;5;50
3646;5;50
3647;5;50
3648;5;50
3649;5;50
3650;5;50
3651;5;50
3652;5;50
3653;5;50
3654;5;50
3655;5;50
3656;5;50
3657;5;50
3658;5;50
3659;5;50
3660;5;50
3661;5;50
3662;5;50
3663;5;50
3664;5;50
3665;5;50
3666;5;50
3667;5;50
3668;5;50
3669;5;50
3670;5;50
3671;5;50
3672;5;50
3673;5;50
3674;5;50
3675;5;50
3676;5;50
3677;5;50
3678;5;50
3679;5;50
3680;5;50
3681;5;50
3682;5;50
3683;5;50
3684;5;50
3685;5;50
3686;5;50
3687;5;50
3688;5;50
3689;5;50
3690;5;50
3691;5;50
3692;5;50
3693;5;50
3694;5;50
3695;5;50
3696;5;50
3697;5;50
3698;5;50
3699;5;50
3700;5;50
3701;5;50
3702;5;50
3703;5;50
3704;5;50
3705;5;50
3706;5;50
3707;5;50
3708;5;50
3709;5;50
3710;5;50
3711;5;50
3712;5;50
3713;5;50
3714;5;50
3715;5;50
3716;5;50
3717;5;50
3718;5;50
3719;5;50
3720;5;50
3721;5;50
3722;5;50
3723;5;50
3724;5;50
3725;5;50
3726;5;50
3727;5;50
3728;5;50
3729;5;50
3730;5;50
3731;5;50
3732;5;50
3733;5;50
3734;5;50
3735;5;50
3736;5;50
3737;5;50
3738;5;50
3739;5;50
3740;5;50
3741;5;50
3742;5;50
3743;5;50
3744;5;50
3745;5;50
3746;5;50
3747;5;50
3748;5;50
3749;5;50
3750;5;50
3751;5;50
3752;5;50
3753;5;50
3754;5;50
3755;5;50
3756;5;50
3757;5;50
3758;5;50
3759;5;50
3760;5;50
3761;5;50
3762;5;50
3763;5;50
3764;5;50
3765;5;50
3766;5;50
3767;5;50
3768;5;50
3769;5;50
3770;5;50
3771;5;50
3772;5;50
3773;5;50
3774;5;50
3775;5;50
3776;5;50
3777;5;50
3778;5;50
3779;5;50
3780;5;50
